,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
5112,Y,L008,4866,,1984-11-29 12:00:00,SAMP,G,0.0,,SW,13,COLOR,,,,27.0,27,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,0.0,,
5113,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,7,TEMP,,,,20.3,20.3,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5114,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,113,CHLOROPHYLL-C,,,,4.6,4.6,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5115,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,531.0,531,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
5116,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.8,7.80,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5117,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,11,SECCHI DISK DEPTH,,,,0.25,0.25,,,,,metres,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5118,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,39.0,39.0,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5119,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,13,COLOR,,,,22.0,22,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
5120,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,21.0,21.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5121,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.263,0.263,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5122,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5123,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5124,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,0.73,0.7,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5125,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.022000000000000002,0.022,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5126,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.09,0.090,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5127,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,73.4,73.4,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5128,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,61,CHLOROPHYLL-A,,,,15.7,15.7,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5129,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,62,CHLOROPHYLL-B,,,,0.8,0.8,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5130,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,63,CAROTENOIDS,,,,6.2,6.2,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5131,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,64,PHEOPHYTIN,,,,6.2,6.2,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5132,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.259,0.259,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5133,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,123.0,123.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5134,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,11.8,11.8,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5135,Y,L008,4878,,1984-12-20 11:00:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,8.9,8.90,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5136,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,78.0,78.0,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5137,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,13,COLOR,,,,176.0,176,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
5138,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,7,TEMP,,,,15.9,15.9,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5139,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,30,CALCIUM,,,,40.7,40.70,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5140,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,9.2,9.20,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5141,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,11,SECCHI DISK DEPTH,,,,0.15,0.15,,,,,metres,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5142,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.6,7.60,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5143,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,528.0,528,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
5144,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,0.282,0.282,,,,,mg/L,!,!,,,,WMD,WMD,,,,CA,,,,,,0,,0,0,1,MON,3.0,,
5145,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,113,CHLOROPHYLL-C,,,,5.0,5.0,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5146,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,6.7,6.7,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5147,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,129.0,129.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5148,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.039,0.039,,,,,mg/L,!,!,,,,WMD,WMD,,,,CA,,,,,,0,,0,0,1,MON,3.0,,
5149,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,64,PHEOPHYTIN,,,,15.1,15.1,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5150,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,63,CAROTENOIDS,,,,9.7,9.7,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5151,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,62,CHLOROPHYLL-B,,,,1.0,1.0,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5152,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,61,CHLOROPHYLL-A,,,,15.8,15.8,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5153,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,2030.0,"2,030.00",,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5154,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,35,HARDNESS AS CACO3,,,,163.4,163.4,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5155,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,33,SULFATE,,,,37.7,37.7,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5156,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,69.5,69.5,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5157,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,31,MAGNESIUM,,,,15.0,15.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5158,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,29,POTASSIUM,,,,4.48,4.48,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5159,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,28,SODIUM,,,,52.9,52.90,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5160,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,59.0,59.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5161,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.321,0.321,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5162,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.02,0.02,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5163,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.81,1.8,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5164,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.032,0.032,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5165,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.142,0.142,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5166,Y,L008,4886,,1985-01-15 11:25:00,SAMP,G,0.0,,SW,27,SILICA,,,,13.3,13.3,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5167,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,113,CHLOROPHYLL-C,,,,7.6,7.6,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5168,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,7,TEMP,,,,24.6,24.6,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5169,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,120.0,120.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5170,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.145,0.145,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5171,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,64,PHEOPHYTIN,,,,8.2,8.2,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5172,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,63,CAROTENOIDS,,,,20.8,20.8,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5173,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,62,CHLOROPHYLL-B,,,,2.5,2.5,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5174,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,61,CHLOROPHYLL-A,,,,50.7,50.7,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5175,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,72.5,72.5,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5176,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.091,0.091,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5177,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.012,0.012,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5178,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.82,1.8,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5179,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5180,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5181,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.149,0.149,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5182,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,23.0,23.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5183,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,13,COLOR,,,,27.0,27,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
5184,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,28.0,28.0,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5185,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,11,SECCHI DISK DEPTH,,,,0.3,0.30,,,,,metres,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5186,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,8.2,8.20,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5187,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,545.0,545,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
5188,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,9.2,9.20,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5189,Y,L008,4896,,1985-02-27 11:45:00,SAMP,G,0.0,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,45.0,45.0,,,,,mg/M^3,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5190,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,117.0,117.00,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5191,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,14.9,14.9,,,,,mg/M^3,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5192,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,113,CHLOROPHYLL-C,,,,6.0,6.0,,,,,mg/M^3,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5193,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,8.7,8.70,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5194,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,567.0,567,,,,,uS/cm,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
5195,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.9,7.90,,,,,UNITS,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5196,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,11,SECCHI DISK DEPTH,,,,0.13,0.13,,,,,metres,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5197,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,52.0,52.0,,,,,NTU,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5198,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,13,COLOR,,,,34.0,34,,,,,PCU,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
5199,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,34.0,34.0,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5200,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.285,0.285,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5201,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5202,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.03,0.03,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5203,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,-0.5,-0.5,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5204,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.027999999999999997,0.028,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5205,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.07200000000000001,0.072,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5206,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,75.6,75.6,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5207,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,61,CHLOROPHYLL-A,,,,20.4,20.4,,,,,mg/M^3,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5208,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,63,CAROTENOIDS,,,,8.9,8.9,,,,,mg/M^3,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5209,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,64,PHEOPHYTIN,,,,9.1,9.1,,,,,mg/M^3,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5210,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.281,0.281,,,,,mg/L,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5211,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,62,CHLOROPHYLL-B,,,,2.7,2.7,,,,,mg/M^3,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5212,Y,L008,4906,,1985-04-04 10:52:00,SAMP,G,0.0,,SW,7,TEMP,,,,22.1,22.1,,,,,Deg C,,,,85001172,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5213,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,7,TEMP,,,,26.6,26.6,,,,,Deg C,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5214,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,7.9,7.90,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5215,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,16.3,16.3,,,,,mg/M^3,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5216,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,119.0,119.00,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5217,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.314,0.314,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5218,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,64,PHEOPHYTIN,,,,11.4,11.4,,,,,mg/M^3,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5219,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,63,CAROTENOIDS,,,,10.8,10.8,,,,,mg/M^3,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5220,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,62,CHLOROPHYLL-B,,,,-1.9,-1.9,,,,,mg/M^3,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5221,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,61,CHLOROPHYLL-A,,,,23.7,23.7,,,,,mg/M^3,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5222,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,75.0,75.0,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5223,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.138,0.138,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5224,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.040999999999999995,0.041,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5225,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.55,1.6,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
5226,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.01,0.01,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
5227,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
5228,Y,L008,4916,,1985-05-01 12:08:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.318,0.318,,,,,mg/L,,,,85001898,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
