,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
1767,X,S169,C269,,1991-12-04 13:10:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,104.0,104.0,,,,,mg/L,,,,91017901,,WMD,WMD,,,,,,,,,,0,,2,1,6,MON,1.0,,
1768,X,S169,C269,,1991-12-04 13:10:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.223,0.223,,,,,mg/L,,,,91017901,,WMD,WMD,,,,,,,,,,0,,2,1,6,MON,3.0,,
1769,X,S169,C269,,1991-12-04 13:10:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,215.1,215.10,,,,,mg/L,,,,91017901,,WMD,WMD,,,,,,,,,,0,,2,1,6,MON,2.0,,
1770,X,S169,C269,,1991-12-04 13:10:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,3.5,3.5,,,,,NTU,,,,91017901,,WMD,WMD,,,,,,,,,,0,,2,1,6,MON,1.0,,
1771,X,S169,C269,,1991-12-04 13:10:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,5.4,5.40,,,,,mg/L,,,,91017901,,WMD,WMD,,,,,,,,,,0,,2,1,6,MON,2.0,,
1772,X,S169,C269,,1991-12-04 13:10:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,6.8,6.80,,,,,UNITS,,,,91017901,,WMD,WMD,,,,,,,,,,0,,2,1,6,MON,2.0,,
1773,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,7,TEMP,,,,17.9,17.9,,,,,Deg C,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,,
1774,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,7.4,7.40,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,,
1775,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,120.3,120.30,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,,
1776,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.292,0.292,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
1777,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,78.8,78.8,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,,
1778,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.038,0.038,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
1779,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.004,-0.004,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
1780,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.01,1.0,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,,
1781,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,,
1782,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
1783,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.29600000000000004,0.296,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
1784,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,3.0,3.0,,,,,mg/L,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,,
1785,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,13,COLOR,,,,35.0,35,,,,,PCU,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,0.0,,
1786,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,6.5,6.50,,,,,UNITS,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,,
1787,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,619.0,619,,,,,uS/cm,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,0.0,,
1788,X,S169,C332,,1992-01-28 11:13:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,3.2,3.2,,,,,NTU,,,,92001551,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,,
1789,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,106,"ARSENIC, TOTAL",,,,1.52,1.520,,,,,ug/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1790,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,105,"ZINC, TOTAL",,,,-20.0,-20.000,,,,,ug/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1791,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,104,"COPPER, TOTAL",,,,0.99,0.990,,,,,ug/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1792,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,103,"CADMIUM, TOTAL",,,,0.12,0.120,,,,,ug/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1793,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,102,"MERCURY, TOTAL",,,,-0.2,-0.200,,,,,ug/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1794,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,97,TOTAL DISSOLVED SOLIDS,,,,345.0,345.0,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
1795,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,136.1,136.10,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
1796,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.042,0.042,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1797,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,36,"IRON, TOTAL",,,,150.0,150.00,,,,,ug/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
1798,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,,,183.2,183.2,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
1799,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,33,SULFATE,,,,37.2,37.2,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
1800,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,78.5,78.5,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
1801,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,31,MAGNESIUM,,,,14.85,14.85,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
1802,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,30,CALCIUM,,,,48.9,48.90,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
1803,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,29,POTASSIUM,,,,5.67,5.67,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
1804,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,28,SODIUM,,,,56.6,56.60,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
1805,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,107,"LEAD, TOTAL",,,,-0.5,-0.500,,,,,ug/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1806,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,27,SILICA,,,,7.7,7.7,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
1807,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.043,0.043,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1808,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.031,0.031,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1809,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.45,1.4,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
1810,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,0.02,0.02,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
1811,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1812,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.046,0.046,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
1813,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,4.0,4.0,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
1814,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,13,COLOR,,,,40.0,40,,,,,PCU,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,0.0,,
1815,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,7.27,7.27,,,,,UNITS,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
1816,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,636.0,636,,,,,uS/cm,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,0.0,,
1817,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,5.7,5.70,,,,,mg/L,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
1818,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,3.8,3.8,,,,,NTU,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
1819,X,S169,C390,,1992-02-25 11:26:00,SAMP,G,0.5,,SW,7,TEMP,,,,24.2,24.2,,,,,Deg C,,,,92003100,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
1820,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,4.5,4.5,,,,,NTU,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
1821,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,13,COLOR,,,,44.0,44,,,,,PCU,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,0.0,,
1822,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,7,TEMP,,,,21.1,21.1,,,,,Deg C,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
1823,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,6.2,6.20,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,2.0,,
1824,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,7.29,7.29,,,,,UNITS,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,2.0,,
1825,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,147.8,147.80,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,2.0,,
1826,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.35200000000000004,0.352,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
1827,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,82.4,82.4,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
1828,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.065,0.065,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
1829,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.006999999999999999,0.007,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
1830,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.22,1.2,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
1831,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,2.0,,
1832,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
1833,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.35600000000000004,0.356,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
1834,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,6.0,6.0,,,,,mg/L,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
1835,X,S169,C456,,1992-03-23 12:34:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,612.0,612,,,,,uS/cm,,,,92004308,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,0.0,,
1836,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,6.9,6.90,,,,,UNITS,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
1837,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,13,COLOR,,,,61.0,61,,,,,PCU,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
1838,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,7.0,7.0,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
1839,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.025,0.025,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
1840,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
1841,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
1842,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,2.06,2.1,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
1843,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.02,0.020,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
1844,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.188,0.188,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
1845,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,107.9,107.9,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
1846,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.021,0.021,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
1847,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,167.8,167.80,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
1848,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,3.9,3.9,,,,,NTU,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
1849,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,6.4,6.40,,,,,mg/L,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
1850,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,747.0,747,,,,,uS/cm,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
1851,X,S169,C538,,1992-04-23 11:50:00,SAMP,G,0.5,,SW,7,TEMP,,,,27.4,27.4,,,,,Deg C,,,,92005923,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
1852,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.21,1.2,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
1853,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1854,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.046,0.046,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1855,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,27,SILICA,,,,11.8,11.8,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
1856,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,28,SODIUM,,,,55.9,55.90,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
1857,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,29,POTASSIUM,,,,6.42,6.42,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
1858,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,30,CALCIUM,,,,46.9,46.90,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
1859,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,31,MAGNESIUM,,,,16.15,16.15,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
1860,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,93.2,93.2,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
1861,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,33,SULFATE,,,,49.1,49.1,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
1862,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,,,183.6,183.6,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
1863,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,36,"IRON, TOTAL",,,,80.0,80.00,,,,,ug/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
1864,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.062,0.062,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1865,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,116.3,116.30,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
1866,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,97,TOTAL DISSOLVED SOLIDS,,,,276.9,276.9,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
1867,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,102,"MERCURY, TOTAL",,,,-0.2,-0.200,,,,,ug/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1868,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,103,"CADMIUM, TOTAL",,,,0.22,0.220,,,,,ug/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1869,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,104,"COPPER, TOTAL",,,,1.3,1.300,,,,,ug/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1870,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,105,"ZINC, TOTAL",,,,-20.0,-20.000,,,,,ug/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1871,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,106,"ARSENIC, TOTAL",,,,1.74,1.740,,,,,ug/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1872,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,107,"LEAD, TOTAL",,,,1.02,1.020,,,,,ug/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1873,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,3.6,3.6,,,,,NTU,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
1874,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,3.8,3.80,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
1875,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,619.0,619,,,,,uS/cm,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
1876,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
1877,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,7,TEMP,,,,26.9,26.9,,,,,Deg C,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
1878,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,6.6,6.60,,,,,UNITS,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
1879,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,13,COLOR,,,,40.0,40,,,,,PCU,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
1880,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,4.0,4.0,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
1881,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.066,0.066,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1882,X,S169,C592,,1992-05-20 10:20:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.015,0.015,,,,,mg/L,,,,92007531,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
1883,X,S169,C618,,1992-06-01 13:57:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,13.2,13.2,,,,,NTU,,,,92007896,,WMD,WMD,,,,,,,,,,0,,1,1,1,MON,1.0,,
