,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
4502,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,18,NITRATE+NITRITE-N,,,,-0.015,-0.015,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,3.0,,
4503,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,25,"PHOSPHATE, TOTAL AS P",,,,0.004,0.004,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,3.0,,
4504,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,20,AMMONIA-N,,,,-0.015,-0.02,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,2.0,,
4505,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,77,VOLATILE SUSPENDED SOLIDS,,,,-2.0,-2.0,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,1.0,,
4506,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,78,NITRATE-N,,,,-0.015,-0.015,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,3.0,,
4507,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,32,CHLORIDE,,,,1.1059999999999999,1.1,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,1.0,,
4508,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,67,"ALKALINITY, TOT, CACO3",,,,1.391,1.39,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,2.0,,
4509,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,3.0,,
4510,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,12,TURBIDITY,,,,-0.1,-0.1,,,,,NTU,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,1.0,,
4511,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,21,"KJELDAHL NITROGEN, TOTAL",,,,-0.5,-0.5,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,1.0,,
4512,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,23,"PHOSPHATE, ORTHO AS P",,,,0.004,0.004,,,,,mg/L,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,3.0,,
4513,YNRG,LZ2,0547,,1996-04-15 13:45:00,FB,UNK,0.0,,UNK,13,COLOR,,,,1.0,1,,,,,PCU,,,,L5811-13,,WMD,WMD,,,,,,,,,,9,FB,0,0,0,UNK,0.0,,
4514,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,,,,4.2,4.2,,,,,mg/M^3,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4515,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,17.0,17.0,,,,,mg/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4516,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,12.4,12.4,,,,,NTU,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4517,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,,,27.7,27.7,,,,,mg/M^3,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4518,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,53.83,53.83,,,,,mg/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4519,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,102,"MERCURY, TOTAL",,,,-0.2,-0.200,,,,,ug/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4520,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,105,"ZINC, TOTAL",,,,5.93,5.930,,,,,ug/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4521,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,284.0,284,,,,,uS/cm,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4522,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,7.5,7.50,,,,,mg/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4523,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,,,,27.0,27.0,,,,,mg/M^3,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4524,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,7.0,7.0,,,,,mg/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4525,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,7.87,7.87,,,,,UNITS,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4526,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,36,"IRON, TOTAL",,,,534.6,534.60,,,,,ug/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4527,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.276,1.3,,,,,mg/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4528,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.102,0.102,,,,,mg/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4529,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,103,"CADMIUM, TOTAL",,,,-0.3,-0.300,,,,,ug/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4530,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,104,"COPPER, TOTAL",,,,1.2,1.200,,,,,ug/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4531,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,,,,70.7,70.7,,,,,mg/M^3,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4532,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,107,"LEAD, TOTAL",,,,-0.8,-0.800,,,,,ug/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4533,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,,,,3.8,3.8,,,,,mg/M^3,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4534,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,52.6,52.6,,,,,mg/M^3,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4535,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,,,0.5,0.50,,,,,metres,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4536,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,7,TEMP,,,,28.22,28.2,,,,,Deg C,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4537,YNRG,LZ2,0561,,1996-04-29 13:30:00,SAMP,G,0.5,,SW,106,"ARSENIC, TOTAL",,,,-1.5,-1.500,,,,,ug/L,,,,L5891-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"200 MLS., NO ORANGE, GREY, OR GREEN TAGGED BOTTLES",
4538,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.11699999999999999,0.117,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,200 MLS.,
4539,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,0.02,0.02,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,200 MLS.,
4540,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,8.44,8.44,,,,,UNITS,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,200 MLS.,
4541,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,371.0,371,,,,,uS/cm,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,200 MLS.,
4542,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,200 MLS.,
4543,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,9.52,9.52,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,200 MLS.,
4544,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.337,1.3,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,
4545,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,13,COLOR,,,,59.0,59,,,,,PCU,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,200 MLS.,
4546,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,7,TEMP,,,,28.51,28.5,,,,,Deg C,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,
4547,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,,,0.45,0.45,,,,,metres,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,200 MLS.,
4548,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,,,,1.2,1.2,,,,,mg/M^3,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,
4549,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,15.8,15.8,,,,,NTU,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,
4550,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,,,13.0,13.0,,,,,mg/M^3,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,
4551,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,25.1,25.1,,,,,mg/M^3,J,J,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,CHLA2 > CHLA-PHEO
4552,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,81.12,81.12,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,200 MLS.,
4553,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,
4554,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,,,,32.2,32.2,,,,,mg/M^3,J,J,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,CHLA2 > CHLA-PHEO
4555,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,14.0,14.0,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,
4556,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,-0.015,-0.015,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,200 MLS.,
4557,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.015,0.015,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,200 MLS.,
4558,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,99,"DEPTH, TOTAL",,,,1.9,1.90,,,,,SDU,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,200 MLS.,
4559,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.03,0.030,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,200 MLS.,
4560,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,,,,10.0,10.0,,,,,mg/M^3,J,J,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,CHLA2 > CHLA - PHEO
4561,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,6.0,6.0,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,
4562,YNRG,LZ2,0575,,1996-05-14 13:55:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,48.458999999999996,48.5,,,,,mg/L,,,,L5983-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,200 MLS.,
4563,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,13,COLOR,,,,44.0,44,,,,,PCU,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,250 MLS.,
4564,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,40.8,40.8,,,,,mg/M^3,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4565,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,-0.015,-0.015,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,250 MLS.,
4566,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,13.7,13.7,,,,,NTU,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4567,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,50.841,50.8,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4568,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.009000000000000001,0.009,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,250 MLS.,
4569,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,,,,43.3,43.3,,,,,mg/M^3,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4570,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,,,0.6,0.60,,,,,metres,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,250 MLS.,
4571,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,99,"DEPTH, TOTAL",,,,1.5,1.50,,,,,SDU,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,250 MLS.,
4572,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,,,,-1.0,-1.0,,,,,mg/M^3,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4573,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,9.18,9.18,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,250 MLS.,
4574,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,7,TEMP,,,,29.64,29.6,,,,,Deg C,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4575,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,17.0,17.0,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4576,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.081,0.081,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,250 MLS.,
4577,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,,,16.1,16.1,,,,,mg/M^3,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4578,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,,,,1.7,1.7,,,,,mg/M^3,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4579,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,84.32,84.32,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,250 MLS.,
4580,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,-0.015,-0.02,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,250 MLS.,
4581,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,250 MLS.,
4582,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,8.43,8.43,,,,,UNITS,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,250 MLS.,
4583,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,,,,5.3,5.3,,,,,mg/M^3,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4584,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,7.0,7.0,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4585,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,0.9640000000000001,1.0,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,250 MLS.,
4586,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,397.0,397,,,,,uS/cm,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,250 MLS.,
4587,YNRG,LZ2,0589,,1996-05-28 14:00:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,-0.015,-0.015,,,,,mg/L,,,,L6059-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,250 MLS.,
4588,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,,,8.3,8.3,,,,,mg/M^3,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,350 MLS.,
4589,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,,,0.8,0.80,,,,,metres,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,350 MLS.,
4590,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,7.0,7.0,,,,,mg/L,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,350 MLS.,
4591,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,319.0,319,,,,,uS/cm,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,350 MLS.,
4592,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.7,1.7,,,,,mg/L,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,350 MLS.,
4593,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,41.451,41.5,,,,,mg/L,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,350 MLS.,
4594,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,-0.015,-0.015,,,,,mg/L,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,350 MLS.,
4595,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,8.0,8.0,,,,,mg/L,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,350 MLS.,
4596,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,,,,20.4,20.4,,,,,mg/M^3,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,350 MLS.,
4597,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,99,"DEPTH, TOTAL",,,,1.7,1.70,,,,,SDU,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,350 MLS.,
4598,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.061,0.061,,,,,mg/L,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,350 MLS.,
4599,YNRG,LZ2,0603,,1996-06-25 13:35:00,SAMP,G,0.5,,SW,7,TEMP,,,,30.28,30.3,,,,,Deg C,,,,L6227-13,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,350 MLS.,
