,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
1622,OLIT,MBOXSOU,P12323-7,,2002-08-07 09:35:00,SAMP,G,0.2,,SW,8,DISSOLVED OXYGEN,299.0,FIELD,,1.28,1.28,,,,,mg/L,,,08-AUG-2002 10:27,L20246-7,,WMD,WMD,,,,,0.3,,,,,0,,0,0,4,MON,2.0,"OLIT-Quarterly,chloro=450 ml",
1623,OLIT,MBOXSOU,P12323-7,,2002-08-07 09:35:00,SAMP,G,0.2,,SW,35,HARDNESS AS CACO3,,SM3120B,27-AUG-2002 12:41,85.3,85.3,,0.1,,0.1,mg/L,,,08-AUG-2002 10:27,L20246-7,,WMD,WMD,,,,,0.3,,,,,0,,0,0,4,MON,1.0,"OLIT-Quarterly,chloro=450 ml",
1624,OLIT,MBOXSOU,P12323-7,,2002-08-07 09:35:00,SAMP,G,0.2,,SW,78,NITRATE-N,620.0,SM4500NO2B,08-AUG-2002 12:10,0.033,0.033,,0.004,,0.004,mg/L,I,,08-AUG-2002 10:27,L20246-7,,WMD,WMD,,,,,0.3,,,,,0,,0,0,4,MON,3.0,"OLIT-Quarterly,chloro=450 ml",
1625,OLIT,MBOXSOU,P12323-7,,2002-08-07 09:35:00,SAMP,G,0.2,,SW,10,"PH, FIELD",400.0,FIELD,,6.24,6.24,,,,,UNITS,,,08-AUG-2002 10:27,L20246-7,,WMD,WMD,,,,,0.3,,,,,0,,0,0,4,MON,2.0,"OLIT-Quarterly,chloro=450 ml",
1626,OLIT,MBOXSOU,P12323-7,,2002-08-07 09:35:00,SAMP,G,0.2,,SW,9,"SP CONDUCTIVITY, FIELD",94.0,FIELD,,283.0,283.0,,,,,uS/cm,,,08-AUG-2002 10:27,L20246-7,,WMD,WMD,,,,,0.3,,,,,0,,0,0,4,MON,0.0,"OLIT-Quarterly,chloro=450 ml",
1627,OLIT,MBOXSOU,P12323-7,,2002-08-07 09:35:00,SAMP,G,0.2,,SW,99,"DEPTH, TOTAL",,FIELD,,0.3,0.3,,,,,SDU,,,08-AUG-2002 10:27,L20246-7,,WMD,WMD,,,,,0.3,,,,,0,,0,0,4,MON,2.0,"OLIT-Quarterly,chloro=450 ml",
1628,OLIT,MBOXSOU,P12323-7,,2002-08-07 09:35:00,SAMP,G,0.2,,SW,7,TEMP,10.0,FIELD,,28.0,28.0,,,,,Deg C,,,08-AUG-2002 10:27,L20246-7,,WMD,WMD,,,,,0.3,,,,,0,,0,0,4,MON,1.0,"OLIT-Quarterly,chloro=450 ml",
1629,OLIT,MBOXSOU,P12323-7,,2002-08-07 09:35:00,SAMP,G,0.2,,SW,30,CALCIUM,915.0,SM3120B,27-AUG-2002 12:41,23.212,23.2,,0.2,,0.2,mg/L,,,08-AUG-2002 10:27,L20246-7,,WMD,WMD,,,,,0.3,,,,,0,,0,0,4,MON,2.0,"OLIT-Quarterly,chloro=450 ml",
1630,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,32210.0,SM10200H,09-SEP-2002 16:15,21.9,22.0,,1.0,,1.0,mg/M^3,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1631,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",94.0,FIELD,,247.0,247.0,,,,,uS/cm,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,0.0,OLIT-Monthly.CHLOR=250ML,
1632,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,32212.0,SM10200H,09-SEP-2002 16:15,-1.0,-1.0,,1.0,,1.0,mg/M^3,U,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1633,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,32214.0,SM10200H,09-SEP-2002 16:15,-1.0,-1.0,,1.0,,1.0,mg/M^3,U,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1634,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,32,CHLORIDE,941.0,EPA 300.0,06-SEP-2002 23:21,31.6,31.6,,0.1,,0.1,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1635,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,13,COLOR,80.0,SM2120B (MODIFIED),05-SEP-2002 17:37,248.0,248.0,,1.0,,1.0,PCU,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,0.0,OLIT-Monthly.CHLOR=250ML,
1636,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,29,POTASSIUM,935.0,SM3120B,11-SEP-2002 18:07,4.611000000000001,4.6,,0.1,,0.1,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1637,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,31,MAGNESIUM,925.0,SM3120B,11-SEP-2002 18:07,6.065,6.1,,0.1,,0.1,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1638,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,28,SODIUM,930.0,SM3120B,11-SEP-2002 18:07,16.837,16.8,,0.2,,0.2,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1639,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,20,AMMONIA-N,608.0,SM4500-NH3H,11-SEP-2002 12:35,-0.009000000000000001,-0.009000000000000001,,0.009000000000000001,,0.009,mg/L,U,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1640,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,19,NITRITE-N,615.0,SM4500NO2B,05-SEP-2002 11:50,0.004,0.004,,0.004,,0.004,mg/L,I,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly.CHLOR=250ML,
1641,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,630.0,SM4500NO3F,11-SEP-2002 12:32,0.012,0.012,,0.004,,0.004,mg/L,I,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly.CHLOR=250ML,
1642,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,09-SEP-2002 11:30,0.043,0.043,,0.004,,0.004,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly.CHLOR=250ML,
1643,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,05-SEP-2002 11:53,0.01,0.01,,0.004,,0.004,mg/L,I,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly.CHLOR=250ML,
1644,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,32218.0,SM10200H,09-SEP-2002 16:15,1.7,2.0,,1.0,,1.0,mg/M^3,I,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1645,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,22,"KJELDAHL NITROGEN, DIS",,EPA 351.2-MOD,10-SEP-2002 15:27,1.34,1.3,,0.1,,0.1,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1646,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,26,"PHOSPHATE, DISSOLVED AS P",666.0,SM4500PF,10-SEP-2002 12:35,0.021,0.021,,0.004,,0.004,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly.CHLOR=250ML,
1647,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,EPA 351.2-MOD,06-SEP-2002 12:55,1.48,1.5,,0.1,,0.1,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1648,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,06-SEP-2002 09:00,3.2,3.0,,1.0,,1.0,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1649,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,12,TURBIDITY,76.0,SM2130B,05-SEP-2002 13:43,5.59,5.6,,0.1,,0.1,NTU,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1650,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,06-SEP-2002 09:00,-3.0,-3.0,,3.0,,3.0,mg/L,U,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1651,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,299.0,FIELD,,0.61,0.61,,,,,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1652,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,SM3120B,11-SEP-2002 18:07,79.3,79.3,,0.1,,0.1,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1653,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,78,NITRATE-N,620.0,SM4500NO2B,05-SEP-2002 11:50,0.008,0.008,,0.004,,0.004,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly.CHLOR=250ML,
1654,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,10,"PH, FIELD",400.0,FIELD,,6.88,6.88,,,,,UNITS,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1655,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,78.0,FIELD,,0.5,0.5,,,,,metres,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1656,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,06-SEP-2002 10:27,59.77,60.0,,1.0,,1.0,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1657,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,30,CALCIUM,915.0,SM3120B,11-SEP-2002 18:07,21.755,21.8,,0.2,,0.2,mg/L,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1658,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,SM10200H,09-SEP-2002 16:15,5.7,6.0,,1.0,,1.0,mg/M^3,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1659,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,99,"DEPTH, TOTAL",,FIELD,,0.8,0.8,,,,,SDU,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly.CHLOR=250ML,
1660,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,7,TEMP,10.0,FIELD,,28.04,28.0,,,,,Deg C,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1661,OLIT,MBOXSOU,P12602-6,,2002-09-04 09:09:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,SM10200H,09-SEP-2002 16:15,19.8,20.0,,1.0,,1.0,mg/M^3,,,05-SEP-2002 10:44,L20448-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly.CHLOR=250ML,
1662,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,17-OCT-2002 13:51,0.017,0.017,,0.004,,0.004,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly; chloro=300mL,
1663,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,630.0,SM4500NO3F,17-OCT-2002 14:33,0.012,0.012,,0.004,,0.004,mg/L,I,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly; chloro=300mL,
1664,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,22,"KJELDAHL NITROGEN, DIS",623.0,EPA 351.2,18-OCT-2002 15:07,1.17,1.17,,0.05,,0.05,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1665,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,299.0,FIELD,,0.44,0.44,,,,,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1666,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,26,"PHOSPHATE, DISSOLVED AS P",666.0,SM4500PF,18-OCT-2002 14:43,0.018000000000000002,0.018000000000000002,,0.002,,0.002,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly; chloro=300mL,
1667,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",625.0,EPA 351.2-MOD,18-OCT-2002 13:27,1.45,1.45,,0.05,,0.05,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1668,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,18-OCT-2002 14:29,0.054000000000000006,0.054000000000000006,,0.002,,0.002,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly; chloro=300mL,
1669,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,21-OCT-2002 09:00,3.2,3.0,,3.0,,3.0,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1670,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,12,TURBIDITY,76.0,SM2130B,17-OCT-2002 13:53,3.33,3.3,,0.1,,0.1,NTU,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1671,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,21-OCT-2002 09:00,-3.0,-3.0,,3.0,,3.0,mg/L,U,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1672,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,SM3120B,04-NOV-2002 18:26,52.8,52.8,,0.1,,0.1,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1673,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,78,NITRATE-N,620.0,SM4500NO2B,17-OCT-2002 13:47,0.006999999999999999,0.006999999999999999,,0.004,,0.004,mg/L,I,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly; chloro=300mL,
1674,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,10,"PH, FIELD",400.0,FIELD,,7.02,7.02,,,,,UNITS,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1675,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,78.0,FIELD,,0.4,0.4,,,,,metres,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1676,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",94.0,FIELD,,160.0,160.0,,,,,uS/cm,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,0.0,OLIT-Monthly; chloro=300mL,
1677,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,99,"DEPTH, TOTAL",,FIELD,,0.8,0.8,,,,,SDU,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1678,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,7,TEMP,10.0,FIELD,,25.65,25.6,,,,,Deg C,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1679,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,18-OCT-2002 14:24,35.87,36.0,,1.0,,1.0,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1680,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,30,CALCIUM,915.0,SM3120B,04-NOV-2002 18:26,14.664000000000001,14.7,,0.2,,0.2,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1681,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,SM10200H,21-OCT-2002 14:54,8.3,8.0,,1.0,,1.0,mg/M^3,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1682,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,32210.0,SM10200H,21-OCT-2002 14:54,34.3,34.0,,1.0,,1.0,mg/M^3,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1683,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,SM10200H,21-OCT-2002 14:54,33.0,33.0,,1.0,,1.0,mg/M^3,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1684,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,32212.0,SM10200H,21-OCT-2002 14:54,-1.0,-1.0,,1.0,,1.0,mg/M^3,U,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1685,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,32214.0,SM10200H,21-OCT-2002 14:54,-1.0,-1.0,,1.0,,1.0,mg/M^3,U,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1686,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,32,CHLORIDE,941.0,EPA 300.0,26-OCT-2002 20:34,20.14,20.1,,0.1,,0.1,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1687,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,13,COLOR,80.0,SM2120B (MODIFIED),17-OCT-2002 15:30,241.0,241.0,,1.0,,1.0,PCU,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,0.0,OLIT-Monthly; chloro=300mL,
1688,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,29,POTASSIUM,935.0,SM3120B,04-NOV-2002 18:26,2.531,2.5,,0.1,,0.1,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1689,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,31,MAGNESIUM,925.0,SM3120B,04-NOV-2002 18:26,3.927,3.9,,0.1,,0.1,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1690,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,28,SODIUM,930.0,SM3120B,04-NOV-2002 18:26,10.59,10.6,,0.2,,0.2,mg/L,,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1691,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,20,AMMONIA-N,608.0,SM4500-NH3H,17-OCT-2002 14:35,0.011000000000000001,0.011000000000000001,,0.009000000000000001,,0.009,mg/L,I,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,2.0,OLIT-Monthly; chloro=300mL,
1692,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,19,NITRITE-N,615.0,SM4500NO2B,17-OCT-2002 13:47,0.005,0.005,,0.004,,0.004,mg/L,I,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,3.0,OLIT-Monthly; chloro=300mL,
1693,OLIT,MBOXSOU,P12908-6,,2002-10-16 09:40:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,32218.0,SM10200H,21-OCT-2002 14:54,-1.0,-1.0,,1.0,,1.0,mg/M^3,U,,17-OCT-2002 12:37,L20765-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,1,MON,1.0,OLIT-Monthly; chloro=300mL,
1694,OLIT,MBOXSOU,P13200-6,,2002-12-11 11:20:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,17-DEC-2002 15:07,42.45,42.0,,1.0,,1.0,mg/L,,,12-DEC-2002 12:50,L21184-6,,WMD,WMD,,,,,0.8,,,,,0,,0,0,0,MON,2.0,"OLIT-Monthly,  chloro=250mL",
